Member,Order,SKU,Created On,Description
M09736,8219272,15668685,02/08/14 23:16,Beans
M09736,8225869,15668467,01/12/14 8:54,Beans
M09736,8225869,7572306,01/12/14 8:54,Snacky Nuts
M09736,8225869,7586526,01/12/14 8:54,Snacky Nuts
M09736,8225869,15668416,01/12/14 8:54,Banana
M09736,8225869,7593949,01/12/14 8:54,Cream Biscuits
M09736,8225869,34989209,01/12/14 8:54,Corn Snacks
M09736,8225869,15668377,01/12/14 8:54,Root Vegetables
M09736,8235993,15668451,41656.53681,Brinjals
M09736,8235993,15668462,41656.53681,Gourd & Cucumber
M09736,8235993,15669780,41656.53681,Sugar
M09736,8235993,15668416,41656.53681,Banana
M09736,8235993,15669863,41656.53681,Moong Dal
M09736,8235993,7593949,41656.53681,Cream Biscuits
M09736,8235993,15668685,41656.53681,Beans
M09736,8235993,34989207,41656.53681,Corn Snacks
M09736,8235993,15668375,41656.53681,Root Vegetables
M09736,8235993,7574425,41656.53681,Liquid Soaps & Bars
M09736,8235993,34989441,41656.53681,Soya Products
M09736,8235993,15669810,41656.53681,Almonds
M09736,8235993,15669865,41656.53681,Other Dals
M09736,8235993,7569805,41656.53681,Namkeen
M09736,8235993,15668521,41656.53681,Bread
M09736,8235993,15668378,41656.53681,Other Vegetables
M09736,8235993,34989209,41656.53681,Corn Snacks
M09736,8239232,34990774,41658.69097,Eggs
M09736,8251239,15668462,41664.38681,Gourd & Cucumber
M09736,8251239,7633009,41664.38681,Face Wash
M09736,8251239,15669767,41664.38681,Urad Dal
M09736,8251239,15668521,41664.38681,Bread
M09736,8251239,15669790,41664.38681,Other Rice Products
M09736,8251239,34990774,41664.38681,Eggs
M09736,8251239,15668685,41664.38681,Beans
M09736,8251239,15668465,41664.38681,Root Vegetables
M09736,8251239,15668416,41664.38681,Banana
M09736,8251239,34987570,41664.38681,Whole Spices
M09736,8251239,15669965,41664.38681,Raisins
M09736,8251239,15668381,41664.38681,Other Vegetables
M09736,8251239,93141092,41664.38681,Yogurt & Lassi
M09736,8251239,15668377,41664.38681,Root Vegetables
M09736,8251239,34989207,41664.38681,Corn Snacks
M09736,8251239,92436826,41664.38681,Washing Bars
M09736,8251239,15668467,41664.38681,Beans
M09736,8251239,34989205,41664.38681,Corn Snacks
M09736,8256240,34990774,41666.65694,Eggs
M09736,8256240,15669797,41666.65694,Raisins
M09736,8256240,34989209,41666.65694,Corn Snacks
M09736,8280028,15668469,01/05/14 22:32,Beans
M09736,8280028,15668379,01/05/14 22:32,Other Vegetables
M09736,8280028,34990774,01/05/14 22:32,Eggs
M09736,8280028,7569805,01/05/14 22:32,Namkeen
M09736,8280028,15668478,01/05/14 22:32,Banana
M09736,8280028,15668375,01/05/14 22:32,Root Vegetables
M09736,8280028,15668465,01/05/14 22:32,Root Vegetables
M09736,8280028,7573939,01/05/14 22:32,Wafers
M09736,8282353,7623116,01/07/14 17:50,Liquid Soaps & Bars
M09736,8282353,15669807,01/07/14 17:50,Other Dry Fruits
M09736,8282353,15669804,01/07/14 17:50,Cashews
M09736,8282353,7548497,01/07/14 17:50,Liquid Soaps & Bars
M09736,8282353,15669772,01/07/14 17:50,Other Dals
M09736,8282353,92436826,01/07/14 17:50,Washing Bars
M09736,8282353,15669821,01/07/14 17:50,Whole Spices
M09736,8282353,15668521,01/07/14 17:50,Bread
M09736,8282353,15669789,01/07/14 17:50,Boiled Rice
M09736,8282353,15668381,01/07/14 17:50,Other Vegetables
M09736,8282353,15669780,01/07/14 17:50,Sugar
M09736,8303490,15669789,41621.99306,Boiled Rice
M09736,8303490,15668521,41621.99306,Bread
M09736,8303490,29247229,41621.99306,Whole Spices
M09736,8303490,15669804,41621.99306,Cashews
M09736,8303490,93156748,41621.99306,Ground Coffee
M09736,8303490,7569805,41621.99306,Namkeen
M09736,8303490,15669884,41621.99306,Whole Spices
M09736,8303490,15669772,41621.99306,Other Dals
M09736,8303490,15669830,41621.99306,Other Rice Products
M09736,8303490,7573939,41621.99306,Wafers
M09736,8303490,93025752,41621.99306,Cream Biscuits
M09736,8303490,15668416,41621.99306,Banana
M09736,8303490,7586073,41621.99306,Instant Pastas
M09736,8303490,34990774,41621.99306,Eggs
M09736,8303490,34989441,41621.99306,Soya Products
M09736,8355751,15669815,12/07/13 11:13,Jaggery
M09736,8355751,15668688,12/07/13 11:13,Root Vegetables
M09736,8355751,7586147,12/07/13 11:13,Instant Pastas
M09736,8355751,7569805,12/07/13 11:13,Namkeen
M09736,8355751,34990774,12/07/13 11:13,Eggs
M09736,8355751,15669780,12/07/13 11:13,Sugar
M09736,8355751,15669790,12/07/13 11:13,Other Rice Products
M09736,8355751,15668469,12/07/13 11:13,Beans
M09736,8355751,15668465,12/07/13 11:13,Root Vegetables
M09736,8355751,15668375,12/07/13 11:13,Root Vegetables
M09736,8355751,15668478,12/07/13 11:13,Banana
M09736,8355751,15668379,12/07/13 11:13,Other Vegetables
M39021,6422636,7580802,41910.88403,Sunflower Oils
M39021,6422636,15668453,41910.88403,Brinjals
M39021,6422636,15668375,41910.88403,Root Vegetables
M39021,6422636,15668379,41910.88403,Other Vegetables
M39021,6422636,15669760,41910.88403,Whole Spices
M39021,6422636,15668460,41910.88403,Gourd & Cucumber
M39021,6422636,15668683,41910.88403,Beans
M39021,6422636,15669875,41910.88403,Toor Dal
M39021,6422636,34938526,41910.88403,Other Sweets
M39021,6422636,15669872,41910.88403,Avalakki / Poha
M39021,6422636,15668467,41910.88403,Beans
M39021,6535983,7580802,09/06/14 14:53,Sunflower Oils
M39021,6535983,15668378,09/06/14 14:53,Other Vegetables
M39021,6535983,15668469,09/06/14 14:53,Beans
M39021,6535983,15669789,09/06/14 14:53,Boiled Rice
M39021,6535983,15668375,09/06/14 14:53,Root Vegetables
M39021,6535983,15669760,09/06/14 14:53,Whole Spices
M39021,6535983,15669778,09/06/14 14:53,Other Dals
M39021,6535983,15669884,09/06/14 14:53,Whole Spices
M39021,6535983,15668460,09/06/14 14:53,Gourd & Cucumber
M39021,6535983,15669777,09/06/14 14:53,Urad Dal
M39021,6535983,15669857,09/06/14 14:53,Raw Peanuts
M39021,6580213,15668462,41882.96806,Gourd & Cucumber
M39021,6580213,15668469,41882.96806,Beans
M39021,6580213,7580802,41882.96806,Sunflower Oils
M39021,6580213,15669875,41882.96806,Toor Dal
M39021,6580213,15668475,41882.96806,Beans
M39021,6580213,15668460,41882.96806,Gourd & Cucumber
M39021,6580213,15668378,41882.96806,Other Vegetables
M39021,6580213,15668474,41882.96806,Beans
M39021,6580213,15668463,41882.96806,Gourd & Cucumber
M39021,6580213,15669872,41882.96806,Avalakki / Poha
M39021,6615154,15668379,41874.70764,Other Vegetables
M39021,6615154,15669872,41874.70764,Avalakki / Poha
M39021,6615154,15668470,41874.70764,Beans
M39021,6615154,15669789,41874.70764,Boiled Rice
M39021,6615154,7580802,41874.70764,Sunflower Oils
M39021,6615154,15668375,41874.70764,Root Vegetables
M39021,6615154,15669868,41874.70764,Other Dals
M39021,6615154,15669777,41874.70764,Urad Dal
M39021,6615154,15668451,41874.70764,Brinjals
M39021,6615154,15668460,41874.70764,Gourd & Cucumber
M39021,6615154,15669875,41874.70764,Toor Dal
M39021,6640545,15669875,08/10/14 21:03,Toor Dal
M39021,6640545,15668375,08/10/14 21:03,Root Vegetables
M39021,6640545,15668460,08/10/14 21:03,Gourd & Cucumber
M39021,6640545,7580802,08/10/14 21:03,Sunflower Oils
M39021,6640545,7572252,08/10/14 21:03,Cooking Paste
M39021,6640545,15669790,08/10/14 21:03,Other Rice Products
M39021,6640545,15669789,08/10/14 21:03,Boiled Rice
M39021,6640545,15668451,08/10/14 21:03,Brinjals
M39021,6640545,15668378,08/10/14 21:03,Other Vegetables
M39021,6640545,15669872,08/10/14 21:03,Avalakki / Poha
M39021,6653255,15668468,41847.87778,Beans
M39021,6653255,7580802,41847.87778,Sunflower Oils
M39021,6653255,15668466,41847.87778,Root Vegetables
M39021,6653255,15669775,41847.87778,Sooji & Rava
M39021,6653255,15669872,41847.87778,Avalakki / Poha
M39021,6653255,15668470,41847.87778,Beans
M39021,6653255,15669875,41847.87778,Toor Dal
M39021,6653255,15668460,41847.87778,Gourd & Cucumber
M39021,6653255,15668379,41847.87778,Other Vegetables
M39021,6672883,15668462,08/02/14 11:36,Gourd & Cucumber
M39021,6672883,15668467,08/02/14 11:36,Beans
M39021,6672883,15668463,08/02/14 11:36,Gourd & Cucumber
M39021,6672883,15668470,08/02/14 11:36,Beans
M39021,6672883,15669778,08/02/14 11:36,Other Dals
M39021,6672883,15669875,08/02/14 11:36,Toor Dal
M39021,6672883,15668378,08/02/14 11:36,Other Vegetables
M39021,6672883,7580802,08/02/14 11:36,Sunflower Oils
M39021,6672883,15668451,08/02/14 11:36,Brinjals
M39021,6672883,15669777,08/02/14 11:36,Urad Dal
M39021,6672883,15669872,08/02/14 11:36,Avalakki / Poha
M39021,6672883,15669857,08/02/14 11:36,Raw Peanuts
M39021,6672883,7572252,08/02/14 11:36,Cooking Paste
M39021,6694996,7572252,41840.86528,Cooking Paste
M39021,6694996,7580802,41840.86528,Sunflower Oils
M39021,6694996,15668683,41840.86528,Beans
M39021,6694996,15669775,41840.86528,Sooji & Rava
M39021,6694996,15669872,41840.86528,Avalakki / Poha
M39021,6694996,15668379,41840.86528,Other Vegetables
M39021,6694996,15668453,41840.86528,Brinjals
M39021,6694996,15669760,41840.86528,Whole Spices
M39021,6694996,15668688,41840.86528,Root Vegetables
M39021,6737225,7572252,41833.98264,Cooking Paste
M39021,6737225,15668688,41833.98264,Root Vegetables
M39021,6737225,15668683,41833.98264,Beans
M39021,6737225,15668379,41833.98264,Other Vegetables
M39021,6737225,15668460,41833.98264,Gourd & Cucumber
M39021,6737225,7580802,41833.98264,Sunflower Oils
M39021,6737225,15669875,41833.98264,Toor Dal
M39021,6737225,15669777,41833.98264,Urad Dal
M39021,6737225,21408952,41833.98264,Whole Spices
M39021,6737225,15669818,41833.98264,Whole Spices
M39021,6752976,15669760,41819.68542,Whole Spices
M39021,6752976,15669875,41819.68542,Toor Dal
M39021,6752976,15669884,41819.68542,Whole Spices
M39021,6752976,15668460,41819.68542,Gourd & Cucumber
M39021,6752976,15669857,41819.68542,Raw Peanuts
M39021,6752976,7580802,41819.68542,Sunflower Oils
M39021,6752976,15668475,41819.68542,Beans
M39021,6752976,15669789,41819.68542,Boiled Rice
M39021,6752976,15668375,41819.68542,Root Vegetables
M39021,6752976,34987568,41819.68542,Whole Spices
M39021,6777380,7580802,07/06/14 13:24,Sunflower Oils
M39021,6777380,15669790,07/06/14 13:24,Other Rice Products
M39021,6777380,15668377,07/06/14 13:24,Root Vegetables
M39021,6777380,15668381,07/06/14 13:24,Other Vegetables
M39021,6777380,15669789,07/06/14 13:24,Boiled Rice
M39021,6777380,15668453,07/06/14 13:24,Brinjals
M39021,6777380,15668466,07/06/14 13:24,Root Vegetables
M39021,6797135,15668683,41812.87292,Beans
M39021,6797135,15668375,41812.87292,Root Vegetables
M39021,6797135,15669875,41812.87292,Toor Dal
M39021,6797135,21409130,41812.87292,Other Flours
M39021,6797135,15668381,41812.87292,Other Vegetables
M39021,6797135,15669777,41812.87292,Urad Dal
M39021,6797135,7580802,41812.87292,Sunflower Oils
M39021,6797135,15668379,41812.87292,Other Vegetables
M39021,6797135,7572432,41812.87292,Cooking Paste
M39021,6797135,15669790,41812.87292,Other Rice Products
M39021,6797135,15668460,41812.87292,Gourd & Cucumber
M39021,6797135,15669789,41812.87292,Boiled Rice
M39021,7347734,15669763,41563.49861,Other Dals
M39021,7347734,15669777,41563.49861,Urad Dal
M39021,7347734,7580802,41563.49861,Sunflower Oils
M39021,7347734,15669856,41563.49861,Sugar
M39021,7347734,15669872,41563.49861,Avalakki / Poha
M39021,7367297,7580802,41574.96181,Sunflower Oils
M39021,7367297,15669872,41574.96181,Avalakki / Poha
M39021,7367297,15668469,41574.96181,Beans
M39021,7367297,15668687,41574.96181,Root Vegetables
M39021,7368071,15669856,41575.99306,Sugar
M39021,7385844,15668377,41546.77569,Root Vegetables
M39021,7385844,15668466,41546.77569,Root Vegetables
M39021,7385844,15668457,41546.77569,Brinjals
M39021,7385844,7580802,41546.77569,Sunflower Oils
M39021,7385844,15668469,41546.77569,Beans
M39021,7385844,15668458,41546.77569,Brinjals
M39021,7399130,15669777,10/07/13 0:09,Urad Dal
M39021,7399130,15669790,10/07/13 0:09,Other Rice Products
M39021,7399130,15669789,10/07/13 0:09,Boiled Rice
M39021,7399130,15669821,10/07/13 0:09,Whole Spices
M39021,7399130,15669884,10/07/13 0:09,Whole Spices
M39021,7399130,15669829,10/07/13 0:09,Raw Rice
M39021,7399130,15669872,10/07/13 0:09,Avalakki / Poha
M39021,7399130,7570928,10/07/13 0:09,Shaving Brush
M39021,7399130,15669817,10/07/13 0:09,Whole Spices
M39021,7417716,15668521,09/10/13 8:50,Bread
M39021,7417716,15668687,09/10/13 8:50,Root Vegetables
M39021,7417716,15668457,09/10/13 8:50,Brinjals
M39021,7417716,15668458,09/10/13 8:50,Brinjals
M39021,7417716,15668381,09/10/13 8:50,Other Vegetables
M39021,7417716,15668480,09/10/13 8:50,Bread
M39021,7417716,7580802,09/10/13 8:50,Sunflower Oils
M39021,7426435,15668472,41532.89236,Beans
M39021,7426435,7637309,41532.89236,Mosquito Repellent
M39021,7426435,15668453,41532.89236,Brinjals
M39021,7426435,15668460,41532.89236,Gourd & Cucumber
M39021,7456166,7580802,41511.86111,Sunflower Oils
M39021,7456166,15668480,41511.86111,Bread
M39021,7456166,15668377,41511.86111,Root Vegetables
M39021,7456166,7572300,41511.86111,Namkeen
M39021,7456166,15668521,41511.86111,Bread
M39021,7456166,15668472,41511.86111,Beans
M39021,7456166,15668458,41511.86111,Brinjals
M39021,7456166,15668379,41511.86111,Other Vegetables
M39021,7456166,7578347,41511.86111,Chilli & Soya Sauces
M39021,7468811,15669958,09/01/13 18:52,Other Dry Fruits
M39021,7468811,15669961,09/01/13 18:52,Other Dry Fruits
M39021,7468811,15669872,09/01/13 18:52,Avalakki / Poha
M39021,7468811,7580802,09/01/13 18:52,Sunflower Oils
M39021,7468811,7637309,09/01/13 18:52,Mosquito Repellent
M39021,7477482,15669872,41484.64931,Avalakki / Poha
M39021,7477482,15668466,41484.64931,Root Vegetables
M39021,7477482,15668688,41484.64931,Root Vegetables
M39021,7477482,15669824,41484.64931,Raw Rice
M39021,7477482,15668458,41484.64931,Brinjals
M39021,7477482,15668379,41484.64931,Other Vegetables
M39021,7486720,15669857,08/03/13 21:29,Raw Peanuts
M39021,7486720,15669878,08/03/13 21:29,Toor Dal
M39021,7486720,7580802,08/03/13 21:29,Sunflower Oils
M39021,7486720,15668453,08/03/13 21:29,Brinjals
M39021,7486720,15668458,08/03/13 21:29,Brinjals
M39021,7486720,15668469,08/03/13 21:29,Beans
M39021,7486720,15668379,08/03/13 21:29,Other Vegetables
M39021,7503561,7580802,41499.65972,Sunflower Oils
M39021,7503561,15668688,41499.65972,Root Vegetables
M39021,7503561,15668379,41499.65972,Other Vegetables
M39021,7503561,15668453,41499.65972,Brinjals
M39021,7503561,15668480,41499.65972,Bread
M39021,7503561,15668521,41499.65972,Bread
M39021,7864769,15668460,06/07/14 20:45,Gourd & Cucumber
M39021,7864769,15668453,06/07/14 20:45,Brinjals
M39021,7864769,15669814,06/07/14 20:45,Jaggery
M39021,7864769,15668379,06/07/14 20:45,Other Vegetables
M39021,7864769,15668375,06/07/14 20:45,Root Vegetables
M39021,7864769,7580802,06/07/14 20:45,Sunflower Oils
M39021,7864769,15669878,06/07/14 20:45,Toor Dal
M39021,7864769,15668683,06/07/14 20:45,Beans
M39021,7864769,7572252,06/07/14 20:45,Cooking Paste
M39021,7911131,15668460,06/01/14 15:07,Gourd & Cucumber
M39021,7911131,15669878,06/01/14 15:07,Toor Dal
M39021,7911131,15669790,06/01/14 15:07,Other Rice Products
M39021,7911131,15669777,06/01/14 15:07,Urad Dal
M39021,7911131,15668467,06/01/14 15:07,Beans
M39021,7911131,15669789,06/01/14 15:07,Boiled Rice
M39021,7911131,15668379,06/01/14 15:07,Other Vegetables
M39021,7911131,15668453,06/01/14 15:07,Brinjals
M39021,7911131,15668377,06/01/14 15:07,Root Vegetables
M39021,7934637,7580802,41777.44236,Sunflower Oils
M39021,7934637,15668684,41777.44236,Beans
M39021,7934637,15668379,41777.44236,Other Vegetables
M39021,7934637,15668685,41777.44236,Beans
M39021,7934637,15668451,41777.44236,Brinjals
M39021,7934637,15669794,41777.44236,Other Dry Fruits
M39021,7934637,15668460,41777.44236,Gourd & Cucumber
M39021,7934637,15669814,41777.44236,Jaggery
M39021,7934637,15668377,41777.44236,Root Vegetables
M39021,7953630,15668467,41784.59306,Beans
M39021,7953630,15669789,41784.59306,Boiled Rice
M39021,7953630,15668451,41784.59306,Brinjals
M39021,7953630,15669857,41784.59306,Raw Peanuts
M39021,7953630,7580802,41784.59306,Sunflower Oils
M39021,7963049,15668467,05/04/14 22:45,Beans
M39021,7963049,15669775,05/04/14 22:45,Sooji & Rava
M39021,7963049,15668466,05/04/14 22:45,Root Vegetables
M39021,7963049,15668381,05/04/14 22:45,Other Vegetables
M39021,7963049,15668380,05/04/14 22:45,Other Vegetables
M39021,7963049,7580802,05/04/14 22:45,Sunflower Oils
M39021,7963049,15669856,05/04/14 22:45,Sugar
M39021,7963049,15669872,05/04/14 22:45,Avalakki / Poha
M39021,7963049,15668377,05/04/14 22:45,Root Vegetables
M39021,7963049,15669875,05/04/14 22:45,Toor Dal
M39021,8056807,15668460,41748.97222,Gourd & Cucumber
M39021,8056807,15669790,41748.97222,Other Rice Products
M39021,8056807,7580802,41748.97222,Sunflower Oils
M39021,8056807,15668377,41748.97222,Root Vegetables
M39021,8056807,15668475,41748.97222,Beans
M39021,8056807,15668467,41748.97222,Beans
M39021,8056807,15669789,41748.97222,Boiled Rice
M39021,8056807,15668379,41748.97222,Other Vegetables
M39021,8056807,15668466,41748.97222,Root Vegetables
M39021,8056807,15669878,41748.97222,Toor Dal
M39021,8072678,15669860,41728.84097,Moong Dal
M39021,8072678,15668685,41728.84097,Beans
M39021,8072678,15668379,41728.84097,Other Vegetables
M39021,8072678,15669875,41728.84097,Toor Dal
M39021,8072678,15668466,41728.84097,Root Vegetables
M39021,8072678,15668377,41728.84097,Root Vegetables
M39021,8072678,15669857,41728.84097,Raw Peanuts
M39021,8072678,15668381,41728.84097,Other Vegetables
M39021,8072678,7580802,41728.84097,Sunflower Oils
M39021,8072678,15668469,41728.84097,Beans
M39021,8104639,15668468,41713.80208,Beans
M39021,8104639,15668472,41713.80208,Beans
M39021,8104639,7580802,41713.80208,Sunflower Oils
M39021,8104639,15668377,41713.80208,Root Vegetables
M39021,8104639,15669872,41713.80208,Avalakki / Poha
M39021,8104639,15668378,41713.80208,Other Vegetables
M39021,8104639,15669868,41713.80208,Other Dals
M39021,8119831,15668451,41720.75556,Brinjals
M39021,8119831,7580802,41720.75556,Sunflower Oils
M39021,8119831,15670271,41720.75556,Other Dals
M39021,8119831,15668460,41720.75556,Gourd & Cucumber
M39021,8119831,15669878,41720.75556,Toor Dal
M39021,8119831,15669789,41720.75556,Boiled Rice
M39021,8119831,15668467,41720.75556,Beans
M39021,8119831,15668377,41720.75556,Root Vegetables
M39021,8119831,7572252,41720.75556,Cooking Paste
M39021,8119831,15669872,41720.75556,Avalakki / Poha
M39021,8119831,15669818,41720.75556,Whole Spices
M39021,8137335,15668470,03/01/14 22:05,Beans
M39021,8137335,15669770,03/01/14 22:05,Other Flours
M39021,8137335,15669775,03/01/14 22:05,Sooji & Rava
M39021,8137335,15669790,03/01/14 22:05,Other Rice Products
M39021,8137335,15669789,03/01/14 22:05,Boiled Rice
M39021,8137335,15668460,03/01/14 22:05,Gourd & Cucumber
M39021,8137335,15668375,03/01/14 22:05,Root Vegetables
M39021,8137335,15668381,03/01/14 22:05,Other Vegetables
M39021,8137335,7580802,03/01/14 22:05,Sunflower Oils
M39021,8137335,15668467,03/01/14 22:05,Beans
M39021,8153274,15668460,03/08/14 21:22,Gourd & Cucumber
